# GW150914 time-1126259462.44 (s),H1_data_whitened,L1_data_whitened,H1_template_whitened,L1_template_whitened
 -0.090391, -2.471909, -1.370983, -0.936831,  0.043528
 -0.090147, -2.506573, -0.882957, -0.924052,  0.046222
 -0.089902, -2.457183, -0.345292, -0.902945,  0.047259
 -0.089658, -2.338904,  0.164357, -0.873010,  0.046862
 -0.089414, -2.164284,  0.574477, -0.834121,  0.045259
 -0.089170, -1.940921,  0.830544, -0.786711,  0.042672
 -0.088926, -1.672251,  0.902081, -0.731886,  0.039306
 -0.088682, -1.360892,  0.785104, -0.671445,  0.035350
 -0.088438, -1.012911,  0.500563, -0.607790,  0.030985
 -0.088193, -0.640960,  0.090022, -0.543734,  0.026388
 -0.087949, -0.264610, -0.390327, -0.482223,  0.021743
 -0.087705,  0.092476, -0.876641, -0.426013,  0.017242
 -0.087461,  0.407397, -1.304983, -0.377344,  0.013084
 -0.087217,  0.662713, -1.619120, -0.337674,  0.009467
 -0.086973,  0.849036, -1.778095, -0.307489,  0.006570
 -0.086729,  0.964866, -1.762543, -0.286241,  0.004533
 -0.086484,  1.014562, -1.578180, -0.272421,  0.003436
 -0.086240,  1.005979, -1.254904, -0.263743,  0.003284
 -0.085996,  0.948724, -0.840946, -0.257436,  0.003989
 -0.085752,  0.853109, -0.393072, -0.250572,  0.005375
 -0.085508,  0.729428,  0.034745, -0.240413,  0.007190
 -0.085264,  0.587331,  0.401287, -0.224704,  0.009128
 -0.085020,  0.435313,  0.684369, -0.201883,  0.010869
 -0.084775,  0.280359,  0.882175, -0.171189,  0.012113
 -0.084531,  0.127663,  1.009579, -0.132649,  0.012627
 -0.084287, -0.019694,  1.090659, -0.086971,  0.012273
 -0.084043, -0.160935,  1.149751, -0.035361,  0.011030
 -0.083799, -0.297261,  1.203860,  0.020697,  0.008995
 -0.083555, -0.430738,  1.258513,  0.079646,  0.006367
 -0.083311, -0.562556,  1.307697,  0.140036,  0.003417
 -0.083066, -0.691213,  1.337275,  0.200626,  0.000441
 -0.082822, -0.811372,  1.330352,  0.260426, -0.002288
 -0.082578, -0.914248,  1.272799,  0.318668, -0.004563
 -0.082334, -0.990057,  1.157208,  0.374729, -0.006274
 -0.082090, -1.032162,  0.984348,  0.428047, -0.007425
 -0.081846, -1.041320,  0.762197,  0.478033, -0.008127
 -0.081602, -1.027740,  0.503490,  0.524031, -0.008570
 -0.081357, -1.009137,  0.223088,  0.565326, -0.008983
 -0.081113, -1.004659, -0.063850,  0.601207, -0.009585
 -0.080869, -1.026603, -0.342500,  0.631070, -0.010534
 -0.080625, -1.073044, -0.598059,  0.654548, -0.011890
 -0.080381, -1.124169, -0.815238,  0.671633, -0.013595
 -0.080137, -1.143827, -0.978425,  0.682759, -0.015474
 -0.079893, -1.086328, -1.073149,  0.688831, -0.017261
 -0.079648, -0.907285, -1.088772,  0.691176, -0.018646
 -0.079404, -0.576208, -1.021552,  0.691420, -0.019328
 -0.079160, -0.087792, -0.876800,  0.691306, -0.019080
 -0.078916,  0.531399, -0.669212,  0.692475, -0.017798
 -0.078672,  1.223446, -0.421276,  0.696246, -0.015538
 -0.078428,  1.907670, -0.160391,  0.703430, -0.012525
 -0.078184,  2.496016,  0.084557,  0.714209, -0.009131
 -0.077940,  2.911778,  0.286622,  0.728097, -0.005831
 -0.077695,  3.106955,  0.424040,  0.743994, -0.003139
 -0.077451,  3.073633,  0.483020,  0.760323, -0.001525
 -0.077207,  2.846131,  0.459657,  0.775232, -0.001339
 -0.076963,  2.493069,  0.360500,  0.786819, -0.002751
 -0.076719,  2.101258,  0.201549,  0.793366, -0.005707
 -0.076475,  1.755729,  0.005935,  0.793524, -0.009920
 -0.076231,  1.521335, -0.199133,  0.786450, -0.014900
 -0.075986,  1.430735, -0.385575,  0.771855, -0.020002
 -0.075742,  1.481209, -0.527410,  0.749994, -0.024516
 -0.075498,  1.639914, -0.603329,  0.721573, -0.027751
 -0.075254,  1.854895, -0.598831,  0.687619, -0.029135
 -0.075010,  2.068281, -0.507885,  0.649320, -0.028291
 -0.074766,  2.228430, -0.334064,  0.607872, -0.025095
 -0.074522,  2.298960, -0.091021,  0.564343, -0.019698
 -0.074277,  2.263739,  0.197805,  0.519567, -0.012513
 -0.074033,  2.127664,  0.500436,  0.474084, -0.004168
 -0.073789,  1.913506,  0.778689,  0.428126,  0.004574
 -0.073545,  1.655521,  0.991755,  0.381626,  0.012903
 -0.073301,  1.390939,  1.101092,  0.334264,  0.020067
 -0.073057,  1.150872,  1.076494,  0.285526,  0.025465
 -0.072813,  0.952577,  0.902625,  0.234774,  0.028714
 -0.072568,  0.795076,  0.584560,  0.181320,  0.029700
 -0.072324,  0.659614,  0.150517,  0.124493,  0.028580
 -0.072080,  0.515117, -0.349661,  0.063709,  0.025761
 -0.071836,  0.327323, -0.850649, -0.001478,  0.021841
 -0.071592,  0.069168, -1.281503, -0.071328,  0.017526
 -0.071348, -0.270405, -1.577348, -0.145889,  0.013537
 -0.071104, -0.681795, -1.690530, -0.224990,  0.010511
 -0.070859, -1.135774, -1.599051, -0.308257,  0.008924
 -0.070615, -1.589951, -1.310633, -0.395146,  0.009022
 -0.070371, -1.998541, -0.861620, -0.484993,  0.010795
 -0.070127, -2.322320, -0.310982, -0.577081,  0.013973
 -0.069883, -2.535912,  0.269297, -0.670685,  0.018065
 -0.069639, -2.630758,  0.805439, -0.765120,  0.022424
 -0.069395, -2.613846,  1.232602, -0.859748,  0.026328
 -0.069150, -2.503734,  1.503480, -0.953957,  0.029077
 -0.068906, -2.326029,  1.593939, -1.047105,  0.030084
 -0.068662, -2.109907,  1.505526, -1.138433,  0.028956
 -0.068418, -1.885987,  1.264878, -1.226969,  0.025545
 -0.068174, -1.684775,  0.919895, -1.311440,  0.019973
 -0.067930, -1.534539,  0.532491, -1.390213,  0.012619
 -0.067686, -1.457994,  0.168373, -1.461295,  0.004074
 -0.067441, -1.468288, -0.114519, -1.522392, -0.004928
 -0.067197, -1.565691, -0.276371, -1.571046, -0.013600
 -0.066953, -1.736571, -0.302208, -1.604835, -0.021199
 -0.066709, -1.955433, -0.203569, -1.621614, -0.027113
 -0.066465, -2.189553, -0.015143, -1.619763, -0.030935
 -0.066221, -2.404767,  0.212643, -1.598417, -0.032503
 -0.065977, -2.570864,  0.423566, -1.557627, -0.031916
 -0.065732, -2.665601,  0.566323, -1.498431, -0.029508
 -0.065488, -2.676994,  0.604052, -1.422817, -0.025802
 -0.065244, -2.603922,  0.520800, -1.333568, -0.021435
 -0.065000, -2.455267,  0.323597, -1.234017, -0.017073
 -0.064756, -2.247885,  0.039821, -1.127721, -0.013326
 -0.064512, -2.003710, -0.289440, -1.018116, -0.010672
 -0.064268, -1.746276, -0.618362, -0.908180, -0.009407
 -0.064023, -1.497032, -0.905471, -0.800157, -0.009608
 -0.063779, -1.271995, -1.120552, -0.695370, -0.011138
 -0.063535, -1.079296, -1.248015, -0.594159, -0.013672
 -0.063291, -0.918150, -1.286553, -0.495930, -0.016742
 -0.063047, -0.779624, -1.245886, -0.399318, -0.019805
 -0.062803, -0.649096, -1.141752, -0.302442, -0.022312
 -0.062559, -0.509632, -0.990551, -0.203197, -0.023775
 -0.062315, -0.345082, -0.805229, -0.099575, -0.023824
 -0.062070, -0.142120, -0.593694,  0.010063, -0.022250
 -0.061826,  0.108669, -0.360206,  0.126761, -0.019018
 -0.061582,  0.411824, -0.109010,  0.250832, -0.014269
 -0.061338,  0.765490,  0.151297,  0.381812, -0.008293
 -0.061094,  1.159571,  0.404481,  0.518504, -0.001487
 -0.060850,  1.574710,  0.625963,  0.659097,  0.005693
 -0.060606,  1.983424,  0.785530,  0.801334,  0.012791
 -0.060361,  2.353826,  0.853288,  0.942712,  0.019400
 -0.060117,  2.655000,  0.807481,  1.080674,  0.025204
 -0.059873,  2.862316,  0.641932,  1.212786,  0.030007
 -0.059629,  2.961322,  0.370850,  1.336868,  0.033736
 -0.059385,  2.949890,  0.029406,  1.451085,  0.036433
 -0.059141,  2.838973, -0.330451,  1.553987,  0.038230
 -0.058897,  2.652147, -0.648337,  1.644507,  0.039306
 -0.058652,  2.423636, -0.866304,  1.721936,  0.039847
 -0.058408,  2.194388, -0.939844,  1.785875,  0.039996
 -0.058164,  2.006217, -0.846502,  1.836186,  0.039824
 -0.057920,  1.894787, -0.590265,  1.872942,  0.039303
 -0.057676,  1.882870, -0.201044,  1.896395,  0.038306
 -0.057432,  1.975514,  0.270202,  1.906937,  0.036623
 -0.057188,  2.158377,  0.759474,  1.905086,  0.033992
 -0.056943,  2.399651,  1.199348,  1.891454,  0.030152
 -0.056699,  2.655078,  1.528743,  1.866720,  0.024893
 -0.056455,  2.875006,  1.701711,  1.831591,  0.018115
 -0.056211,  3.012385,  1.694386,  1.786749,  0.009873
 -0.055967,  3.030583,  1.509181,  1.732788,  0.000407
 -0.055723,  2.909817,  1.175158,  1.670146, -0.009851
 -0.055479,  2.650889,  0.743749,  1.599041, -0.020296
 -0.055234,  2.275313,  0.279852,  1.519419, -0.030197
 -0.054990,  1.821835, -0.150395,  1.430929, -0.038761
 -0.054746,  1.340161, -0.492545,  1.332939, -0.045217
 -0.054502,  0.883122, -0.714140,  1.224596, -0.048907
 -0.054258,  0.498542, -0.809508,  1.104931, -0.049366
 -0.054014,  0.221961, -0.797862,  0.973013, -0.046401
 -0.053770,  0.071319, -0.715643,  0.828134, -0.040124
 -0.053525,  0.044387, -0.605771,  0.670008, -0.030974
 -0.053281,  0.119215, -0.507116,  0.498957, -0.019691
 -0.053037,  0.257194, -0.446893,  0.316066, -0.007259
 -0.052793,  0.407941, -0.437292,  0.123273,  0.005185
 -0.052549,  0.515292, -0.476114, -0.076628,  0.016455
 -0.052305,  0.524087, -0.550145, -0.280070,  0.025444
 -0.052061,  0.387609, -0.639649, -0.482903,  0.031239
 -0.051816,  0.075308, -0.722519, -0.680664,  0.033227
 -0.051572, -0.420089, -0.777386, -0.868914,  0.031171
 -0.051328, -1.077503, -0.785766, -1.043599,  0.025251
 -0.051084, -1.846196, -0.733855, -1.201398,  0.016057
 -0.050840, -2.649716, -0.614310, -1.340020,  0.004538
 -0.050596, -3.395596, -0.427813, -1.458400, -0.008087
 -0.050352, -3.989673, -0.183901, -1.556772, -0.020459
 -0.050107, -4.352448,  0.099337, -1.636604, -0.031228
 -0.049863, -4.434285,  0.396824, -1.700395, -0.039205
 -0.049619, -4.226368,  0.679237, -1.751366, -0.043504
 -0.049375, -3.764845,  0.916796, -1.793063, -0.043653
 -0.049131, -3.126460,  1.083655, -1.828944, -0.039659
 -0.048887, -2.415635,  1.161980, -1.861981, -0.032015
 -0.048643, -1.745264,  1.144589, -1.894345, -0.021654
 -0.048398, -1.215365,  1.035506, -1.927195, -0.009839
 -0.048154, -0.894397,  0.848725, -1.960599,  0.001983
 -0.047910, -0.807259,  0.606137, -1.993598,  0.012363
 -0.047666, -0.932277,  0.335433, -2.024375,  0.020025
 -0.047422, -1.207539,  0.067961, -2.050507,  0.024036
 -0.047178, -1.545152, -0.164230, -2.069263,  0.023920
 -0.046934, -1.850459, -0.332756, -2.077877,  0.019729
 -0.046690, -2.042123, -0.418264, -2.073784,  0.012034
 -0.046445, -2.068767, -0.415341, -2.054771,  0.001858
 -0.046201, -1.918629, -0.335119, -2.019046, -0.009456
 -0.045957, -1.620370, -0.204173, -1.965229, -0.020416
 -0.045713, -1.235236, -0.059251, -1.892295, -0.029568
 -0.045469, -0.842617,  0.061322, -1.799495, -0.035683
 -0.045225, -0.522414,  0.127562, -1.686293, -0.037909
 -0.044981, -0.338124,  0.126288, -1.552353, -0.035871
 -0.044736, -0.324098,  0.065434, -1.397584, -0.029708
 -0.044492, -0.479281, -0.027545, -1.222236, -0.020052
 -0.044248, -0.768166, -0.113166, -1.027039, -0.007930
 -0.044004, -1.128126, -0.151294, -0.813345,  0.005365
 -0.043760, -1.481111, -0.112826, -0.583232,  0.018441
 -0.043516, -1.747274,  0.011942, -0.339546,  0.029976
 -0.043272, -1.858283,  0.210515, -0.085848,  0.038869
 -0.043027, -1.768552,  0.451292,  0.173746,  0.044363
 -0.042783, -1.462946,  0.691220,  0.434807,  0.046109
 -0.042539, -0.959817,  0.885683,  0.692899,  0.044186
 -0.042295, -0.308803,  0.997895,  0.943906,  0.039068
 -0.042051,  0.416478,  1.005337,  1.184323,  0.031539
 -0.041807,  1.129954,  0.901979,  1.411483,  0.022590
 -0.041563,  1.747364,  0.696553,  1.623669,  0.013289
 -0.041318,  2.201402,  0.408363,  1.820107,  0.004657
 -0.041074,  2.455351,  0.062479,  2.000846, -0.002441
 -0.040830,  2.512410, -0.314209,  2.166533, -0.007384
 -0.040586,  2.417878, -0.695434,  2.318132, -0.009846
 -0.040342,  2.252367, -1.056652,  2.456621, -0.009813
 -0.040098,  2.116212, -1.375425,  2.582716, -0.007564
 -0.039854,  2.107783, -1.631779,  2.696637, -0.003629
 -0.039609,  2.300527, -1.809009,  2.797969,  0.001284
 -0.039365,  2.724366, -1.894936,  2.885589,  0.006372
 -0.039121,  3.356227, -1.883190,  2.957698,  0.010829
 -0.038877,  4.122236, -1.773939,  3.011907,  0.013933
 -0.038633,  4.911212, -1.573680,  3.045389,  0.015131
 -0.038389,  5.596298, -1.294106,  3.055056,  0.014093
 -0.038145,  6.059822, -0.950367,  3.037762,  0.010761
 -0.037900,  6.215940, -0.559324,  2.990500,  0.005358
 -0.037656,  6.026262, -0.138473,  2.910593, -0.001622
 -0.037412,  5.505357,  0.294134,  2.795865, -0.009463
 -0.037168,  4.715473,  0.719198,  2.644795, -0.017294
 -0.036924,  3.752403,  1.115520,  2.456628, -0.024175
 -0.036680,  2.726322,  1.460180,  2.231468, -0.029204
 -0.036436,  1.741989,  1.729865,  1.970325, -0.031619
 -0.036191,  0.882085,  1.903042,  1.675114, -0.030888
 -0.035947,  0.196255,  1.962347,  1.348624, -0.026789
 -0.035703, -0.302787,  1.896736,  0.994438, -0.019449
 -0.035459, -0.636006,  1.703280,  0.616830, -0.009350
 -0.035215, -0.848910,  1.388674,  0.220642,  0.002700
 -0.034971, -0.999145,  0.970322, -0.188842,  0.015640
 -0.034727, -1.144078,  0.476577, -0.606010,  0.028261
 -0.034482, -1.331277, -0.054440, -1.025018,  0.039322
 -0.034238, -1.593289, -0.577787, -1.439861,  0.047684
 -0.033994, -1.946229, -1.046169, -1.844431,  0.052434
 -0.033750, -2.390445, -1.415204, -2.232572,  0.052982
 -0.033506, -2.911711, -1.648665, -2.598148,  0.049129
 -0.033262, -3.482525, -1.723008, -2.935141,  0.041098
 -0.033018, -4.064208, -1.630688, -3.237788,  0.029508
 -0.032773, -4.610687, -1.381798, -3.500761,  0.015314
 -0.032529, -5.074098, -1.003679, -3.719370, -0.000289
 -0.032285, -5.411350, -0.538310, -3.889785, -0.015992
 -0.032041, -5.590141, -0.037571, -4.009211, -0.030507
 -0.031797, -5.593152,  0.443388, -4.076022, -0.042694
 -0.031553, -5.419823,  0.854070, -4.089789, -0.051674
 -0.031309, -5.085737,  1.156539, -4.051199, -0.056909
 -0.031065, -4.619967,  1.331292, -3.961855, -0.058238
 -0.030820, -4.060978,  1.379085, -3.823981, -0.055877
 -0.030576, -3.451950,  1.317919, -3.640070, -0.050374
 -0.030332, -2.836378,  1.176248, -3.412518, -0.042527
 -0.030088, -2.254518,  0.984710, -3.143329, -0.033281
 -0.029844, -1.740602,  0.768922, -2.833925, -0.023608
 -0.029600, -1.320225,  0.545207, -2.485127, -0.014401
 -0.029356, -1.007297,  0.320117, -2.097318, -0.006374
 -0.029111, -0.800637,  0.093608, -1.670782,  0.000009
 -0.028867, -0.681378, -0.135286, -1.206189,  0.004560
 -0.028623, -0.612911, -0.362242, -0.705145,  0.007365
 -0.028379, -0.544655, -0.573404, -0.170740,  0.008743
 -0.028135, -0.419628, -0.745324,  0.391991,  0.009171
 -0.027891, -0.184507, -0.850041,  0.975786,  0.009200
 -0.027647,  0.199961, -0.864229,  1.571085,  0.009359
 -0.027402,  0.750537, -0.779303,  2.166211,  0.010066
 -0.027158,  1.456961, -0.608327,  2.747773,  0.011568
 -0.026914,  2.282373, -0.386283,  3.301255,  0.013896
 -0.026670,  3.168621, -0.162605,  3.811712,  0.016868
 -0.026426,  4.045405,  0.011963,  4.264493,  0.020116
 -0.026182,  4.841379,  0.099957,  4.645902,  0.023152
 -0.025938,  5.494961,  0.088622,  4.943739,  0.025438
 -0.025693,  5.962646, -0.005286,  5.147676,  0.026487
 -0.025449,  6.223134, -0.138914,  5.249469,  0.025938
 -0.025205,  6.276485, -0.254483,  5.243040,  0.023627
 -0.024961,  6.138963, -0.295477,  5.124460,  0.019627
 -0.024717,  5.835567, -0.223426,  4.891924,  0.014251
 -0.024473,  5.392791, -0.030453,  4.545749,  0.008023
 -0.024229,  4.833495,  0.256190,  4.088448,  0.001614
 -0.023984,  4.174521,  0.579146,  3.524883, -0.004241
 -0.023740,  3.426815,  0.864491,  2.862473, -0.008848
 -0.023496,  2.597461,  1.040111,  2.111408, -0.011648
 -0.023252,  1.692900,  1.053762,  1.284797, -0.012298
 -0.023008,  0.722426,  0.885870,  0.398697, -0.010725
 -0.022764, -0.299034,  0.553980, -0.528033, -0.007140
 -0.022520, -1.349616,  0.108263, -1.474052, -0.002019
 -0.022275, -2.400861, -0.380376, -2.416010,  0.003964
 -0.022031, -3.419230, -0.836404, -3.329103,  0.010019
 -0.021787, -4.368080, -1.195867, -4.187629,  0.015353
 -0.021543, -5.209644, -1.418534, -4.965458,  0.019272
 -0.021299, -5.906935, -1.493059, -5.636377,  0.021276
 -0.021055, -6.425686, -1.434455, -6.174298,  0.021122
 -0.020811, -6.736326, -1.275617, -6.553430,  0.018852
 -0.020566, -6.815880, -1.056252, -6.748555,  0.014778
 -0.020322, -6.649442, -0.812935, -6.735599,  0.009433
 -0.020078, -6.230893, -0.573006, -6.492735,  0.003483
 -0.019834, -5.562805, -0.353204, -6.002157, -0.002365
 -0.019590, -4.655945, -0.162047, -5.252613, -0.007471
 -0.019346, -3.529070, -0.003890, -4.242594, -0.011347
 -0.019102, -2.209406,  0.117641, -2.983904, -0.013719
 -0.018857, -0.733673,  0.198424, -1.505134, -0.014554
 -0.018613,  0.850852,  0.235359,  0.145587, -0.014047
 -0.018369,  2.485548,  0.229798,  1.899265, -0.012576
 -0.018125,  4.100049,  0.190972,  3.666826, -0.010628
 -0.017881,  5.612522,  0.137276,  5.342526, -0.008711
 -0.017637,  6.931518,  0.094247,  6.810222, -0.007268
 -0.017393,  7.960507,  0.089653,  7.952344, -0.006605
 -0.017148,  8.605761,  0.147321,  8.660991, -0.006844
 -0.016904,  8.787105,  0.281660,  8.850089, -0.007911
 -0.016660,  8.449767,  0.494226,  8.467263, -0.009560
 -0.016416,  7.574900,  0.772838,  7.503802, -0.011422
 -0.016172,  6.186537,  1.092856,  6.001147, -0.013085
 -0.015928,  4.353824,  1.419922,  4.052527, -0.014172
 -0.015684,  2.188515,  1.713592,  1.798862, -0.014423
 -0.015440, -0.161637,  1.931717, -0.581313, -0.013750
 -0.015195, -2.522906,  2.035679, -2.887345, -0.012271
 -0.014951, -4.708573,  1.996355, -4.916003, -0.010304
 -0.014707, -6.534502,  1.800085, -6.483012, -0.008323
 -0.014463, -7.836700,  1.453298, -7.443982, -0.006889
 -0.014219, -8.489671,  0.984153, -7.712042, -0.006555
 -0.013975, -8.423555,  0.439938, -7.269647, -0.007772
 -0.013731, -7.637434, -0.119929, -6.172678, -0.010796
 -0.013486, -6.205892, -0.633928, -4.545877, -0.015621
 -0.013242, -4.276478, -1.048998, -2.569802, -0.021951
 -0.012998, -2.056947, -1.328995, -0.460659, -0.029209
 -0.012754,  0.207158, -1.459418,  1.554575, -0.036589
 -0.012510,  2.262122, -1.447941,  3.264601, -0.043150
 -0.012266,  3.878771, -1.321152,  4.498414, -0.047930
 -0.012022,  4.883311, -1.118372,  5.144818, -0.050068
 -0.011777,  5.181459, -0.883825,  5.164312, -0.048927
 -0.011533,  4.771889, -0.658769,  4.591799, -0.044181
 -0.011289,  3.746503, -0.475108,  3.529885, -0.035869
 -0.011045,  2.276881, -0.351396,  2.133800, -0.024401
 -0.010801,  0.588459, -0.291417,  0.590126, -0.010511
 -0.010557, -1.073834, -0.285041, -0.907693,  0.004823
 -0.010313, -2.482880, -0.311120, -2.183703,  0.020505
 -0.010068, -3.463020, -0.342278, -3.100445,  0.035440
 -0.009824, -3.914053, -0.351143, -3.573961,  0.048667
 -0.009580, -3.821618, -0.316939, -3.581073,  0.059453
 -0.009336, -3.252855, -0.230773, -3.158362,  0.067359
 -0.009092, -2.339069, -0.098070, -2.393424,  0.072256
 -0.008848, -1.249287,  0.062600, -1.410008,  0.074294
 -0.008604, -0.159999,  0.224056, -0.349399,  0.073836
 -0.008359,  0.773367,  0.357305,  0.649208,  0.071363
 -0.008115,  1.438491,  0.438971,  1.466645,  0.067373
 -0.007871,  1.778728,  0.457496,  2.017706,  0.062290
 -0.007627,  1.795113,  0.416341,  2.259473,  0.056395
 -0.007383,  1.538473,  0.333141,  2.193343,  0.049808
 -0.007139,  1.093966,  0.234911,  1.860926,  0.042495
 -0.006895,  0.561753,  0.150454,  1.334886,  0.034329
 -0.006650,  0.038247,  0.101822,  0.706363,  0.025170
 -0.006406, -0.398203,  0.097118,  0.070997,  0.014957
 -0.006162, -0.695080,  0.127044, -0.484424,  0.003799
 -0.005918, -0.827081,  0.166801, -0.892889, -0.007972
 -0.005674, -0.792844,  0.183234, -1.114387, -0.019783
 -0.005430, -0.609260,  0.145101, -1.138749, -0.030852
 -0.005186, -0.305126,  0.033164, -0.984124, -0.040273
 -0.004941,  0.084529, -0.153024, -0.691705, -0.047129
 -0.004697,  0.522337, -0.393541, -0.317783, -0.050637
 -0.004453,  0.970120, -0.651997,  0.075491, -0.050282
 -0.004209,  1.388703, -0.883722,  0.429249, -0.045924
 -0.003965,  1.737927, -1.045947,  0.695675, -0.037860
 -0.003721,  1.978831, -1.107161,  0.843470, -0.026825
 -0.003477,  2.078787, -1.053261,  0.860489, -0.013920
 -0.003232,  2.018507, -0.889376,  0.753474, -0.000486
 -0.002988,  1.798531, -0.637688,  0.545240,  0.012066
 -0.002744,  1.442565, -0.332356,  0.269960,  0.022447
 -0.002500,  0.996075, -0.012779, -0.032568,  0.029666
 -0.002256,  0.520028,  0.283573, -0.322795,  0.033170
 -0.002012,  0.080928,  0.527439, -0.566599,  0.032922
 -0.001768, -0.260891,  0.701764, -0.739138,  0.029395
 -0.001523, -0.462321,  0.802515, -0.827026,  0.023501
 -0.001279, -0.505418,  0.836410, -0.828723,  0.016441
 -0.001035, -0.400488,  0.816630, -0.753319,  0.009510
 -0.000791, -0.183762,  0.757929, -0.618071,  0.003893
 -0.000547,  0.089660,  0.672407, -0.445187,  0.000465
 -0.000303,  0.356023,  0.566905, -0.258399, -0.000351
 -0.000059,  0.554281,  0.442751, -0.079787,  0.001340
  0.000185,  0.636579,  0.298163,  0.072734,  0.004911
  0.000430,  0.576186,  0.132689,  0.187045,  0.009309
  0.000674,  0.371871, -0.047926,  0.257471,  0.013221
  0.000918,  0.048250, -0.228571,  0.284520,  0.015281
  0.001162, -0.348049, -0.385124,  0.273869,  0.014303
  0.001406, -0.756116, -0.489035,  0.234867,  0.009483
  0.001650, -1.111292, -0.515113,  0.178803,  0.000556
  0.001894, -1.356547, -0.449890,  0.117215, -0.012127
  0.002139, -1.452323, -0.297301,  0.060449, -0.027618
  0.002383, -1.382926, -0.079447,  0.016590, -0.044464
  0.002627, -1.158668,  0.167706, -0.009135, -0.060896
  0.002871, -0.813941,  0.402027, -0.014515, -0.075053
  0.003115, -0.401903,  0.583952, -0.000122, -0.085235
  0.003359,  0.013604,  0.684206,  0.031214, -0.090129
  0.003603,  0.368154,  0.689140,  0.075102, -0.088994
  0.003848,  0.607483,  0.602795,  0.126342, -0.081769
  0.004092,  0.696694,  0.445211,  0.179630, -0.069090
  0.004336,  0.625761,  0.247065,  0.230154, -0.052214
  0.004580,  0.410093,  0.041769,  0.274010, -0.032868
  0.004824,  0.086282, -0.142827,  0.308448, -0.013035
  0.005068, -0.295761, -0.290551,  0.331934,  0.005295
  0.005312, -0.682322, -0.398817,  0.344063,  0.020368
  0.005557, -1.024666, -0.475698,  0.345354,  0.030871
  0.005801, -1.284984, -0.533313,  0.336976,  0.036088
  0.006045, -1.438631, -0.580046,  0.320444,  0.035973
  0.006289, -1.473392, -0.614613,  0.297327,  0.031135
  0.006533, -1.387461, -0.624431,  0.269003,  0.022747
  0.006777, -1.187666, -0.589166,  0.236492,  0.012386
  0.007021, -0.888559, -0.488367,  0.200378,  0.001824
  0.007266, -0.512135, -0.310543,  0.160826, -0.007197
  0.007510, -0.087447, -0.060549,  0.117692, -0.013184
  0.007754,  0.350746,  0.237297,  0.070695, -0.015067
  0.007998,  0.764922,  0.541622,  0.019636, -0.012331
  0.008242,  1.119328,  0.801585, -0.035386, -0.005065
  0.008486,  1.385209,  0.967714, -0.093791,  0.006059
  0.008730,  1.545254,  1.003129, -0.154400,  0.019875
  0.008975,  1.595892,  0.892194, -0.215406,  0.034873
  0.009219,  1.546825,  0.644633, -0.274456,  0.049382
  0.009463,  1.418020,  0.294573, -0.328821,  0.061774
  0.009707,  1.234837, -0.104840, -0.375646,  0.070652
  0.009951,  1.022183, -0.490143, -0.412245,  0.075013
  0.010195,  0.798741, -0.798316, -0.436407,  0.074352
  0.010439,  0.572681, -0.978156, -0.446650,  0.068718
  0.010684,  0.340410, -1.000282, -0.442423,  0.058690
  0.010928,  0.089359, -0.863499, -0.424193,  0.045303
  0.011172, -0.195522, -0.595531, -0.393430,  0.029916
  0.011416, -0.523351, -0.247395, -0.352491,  0.014045
  0.011660, -0.889742,  0.117405, -0.304406, -0.000819
  0.011904, -1.272743,  0.436025, -0.252620, -0.013377
  0.012148, -1.634058,  0.658438, -0.200688, -0.022678
  0.012393, -1.925743,  0.755985, -0.151995, -0.028215
  0.012637, -2.100802,  0.725147, -0.109489, -0.029971
  0.012881, -2.124623,  0.586580, -0.075472, -0.028401
  0.013125, -1.983696,  0.380215, -0.051445, -0.024359
  0.013369, -1.688933,  0.157489, -0.038023, -0.018970
  0.013613, -1.272969, -0.028096, -0.034909, -0.013476
  0.013857, -0.782851, -0.130836, -0.040924, -0.009059
  0.014102, -0.270797, -0.121672, -0.054100, -0.006687
  0.014346,  0.214352,  0.005441, -0.071825, -0.006977
  0.014590,  0.633193,  0.231092, -0.091028, -0.010116
  0.014834,  0.958740,  0.512948, -0.108420, -0.015837
  0.015078,  1.176706,  0.793441, -0.120754, -0.023452
  0.015322,  1.283971,  1.011306, -0.125104, -0.031952
  0.015566,  1.286216,  1.114160, -0.119133, -0.040139
  0.015810,  1.195489,  1.068601, -0.101328, -0.046797
  0.016055,  1.028226,  0.865224, -0.071160, -0.050852
  0.016299,  0.803890,  0.518063, -0.029167, -0.051527
  0.016543,  0.544226,  0.060027,  0.023084, -0.048446
  0.016787,  0.272990, -0.463223,  0.083133, -0.041689
  0.017031,  0.015747, -0.999003,  0.147864, -0.031787
  0.017275, -0.200980, -1.492185,  0.213810, -0.019651
  0.017519, -0.351887, -1.889199,  0.277487, -0.006459
  0.017764, -0.416419, -2.142596,  0.335706,  0.006502
  0.018008, -0.382788, -2.216951,  0.385841,  0.017998
  0.018252, -0.251068, -2.095450,  0.425994,  0.027005
  0.018496, -0.034056, -1.785262,  0.455061,  0.032839
  0.018740,  0.244578, -1.319429,  0.472693,  0.035230
  0.018984,  0.554274, -0.753874,  0.479172,  0.034348
  0.019228,  0.862366, -0.159698,  0.475235,  0.030764
  0.019473,  1.138355,  0.387701,  0.461881,  0.025365
  0.019717,  1.356954,  0.820512,  0.440204,  0.019220
